## taxon_id	STRING_type	STRING_name_compact	official_name_NCBI	interaction_partners	color
1444770	periphery	Xylella fastidiosa PLS229	Xylella fastidiosa PLS229		#93B4AF
1445613	periphery	Sciscionella sp. SE31	Sciscionella sp. SE31		#93B4AF
1446473	periphery	Paracoccus yeei ATCC BAA-599	Paracoccus yeei		#93B4AF
1448139	periphery	Aeromonas hydrophila YL17	Aeromonas hydrophila YL17		#93B4AF
1448389	periphery	Tomitella biformata AHU 1821	Tomitella biformata		#93B4AF
1448857	periphery	Campylobacter sp. CIT045	Campylobacter sp. CIT045		#93B4AF
1448860	periphery	Halobellus rufus	Halobellus rufus		#93B4AF
1449044	periphery	Arthrobacter sp. UNC362MFTsu5.1	Arthrobacter sp. UNC362MFTsu51		#93B4AF
1449048	periphery	Mycobacterium sp. UNC280MFTsu5.1	Mycobacterium sp. UNC280MFTsu51		#93B4AF
1449049	periphery	Caulobacter sp. UNC358MFTsu5.1	Caulobacter sp. UNC358MFTsu51		#93B4AF
1449050	periphery	Clostridium sp. KNHs205	Clostridium sp. KNHs205		#93B4AF
1449058	periphery	Microbacterium sp. UNCCL10	Microbacterium sp. UNCCL10		#93B4AF
1449063	periphery	Paenibacillus sp. UNC451MF	Paenibacillus sp. UNC451MF		#93B4AF
1449065	periphery	Phyllobacterium sp. UNC302MFCol5.2	Phyllobacterium sp. UNC302MFCol52		#93B4AF
1449068	periphery	Rhodococcus sp. UNC23MFCrub1.1	Rhodococcus sp. UNC23MFCrub11		#93B4AF
1449069	periphery	Rhodococcus sp. UNC363MFTsu5.1	Rhodococcus sp. UNC363MFTsu51		#93B4AF
1449076	periphery	Sphingomonas sp. UNC305MFCol5.2	Sphingomonas sp. UNC305MFCol52		#93B4AF
1449080	periphery	Thermus sp. YIM 77409	Thermus sp. YIM77409		#93B4AF
1449126	periphery	Clostridiales bacterium DRI-13	Clostridiales bacterium DRI13		#93B4AF
1449335	core	Carnobacterium alterfunditum DSM 5972	Carnobacterium alterfunditum		#93B4AF
1449336	periphery	Carnobacterium divergens DSM 20623	Carnobacterium divergens		#93B4AF
1449337	periphery	Carnobacterium funditum DSM 5970	Carnobacterium funditum		#93B4AF
1449338	periphery	Carnobacterium gallinarum DSM 4847	Carnobacterium gallinarum		#93B4AF
1449342	periphery	Carnobacterium mobile DSM 4848	Carnobacterium mobile		#93B4AF
1449343	periphery	Carnobacterium pleistocenium FTR1	Carnobacterium pleistocenium		#93B4AF
1449345	periphery	Helicobacter rodentium ATCC 700285	Helicobacter rodentium		#93B4AF
1449346	periphery	Kitasatospora azatica KCTC 9699	Kitasatospora azatica		#93B4AF
1449347	periphery	Kitasatospora mediocidica KCTC 9733	Kitasatospora mediocidica		#93B4AF
1449350	periphery	Roseivivax halodurans JCM 10272	Roseivivax halodurans		#93B4AF
1449351	periphery	Roseivivax isoporae LMG 25204	Roseivivax isoporae		#93B4AF
1449353	periphery	Streptacidiphilus oryzae TH49	Streptacidiphilus oryzae		#93B4AF
1449355	periphery	Streptomyces yeochonensis CN732	Streptomyces yeochonensis		#93B4AF
1449357	periphery	Thermus tengchongensis YIM 77401	Thermus tengchongensis		#93B4AF
1449976	periphery	Kutzneria albida DSM 43870	Kutzneria albida		#93B4AF
1450525	periphery	Flavobacterium succinicans LMG 10402	Flavobacterium succinicans		#93B4AF
1450694	periphery	Bacillus sp. TS-2	Bacillus sp. TS2		#93B4AF
1451189	periphery	Corynebacterium falsenii DSM 44353	Corynebacterium falsenii		#93B4AF
1451261	periphery	Microbacterium sp. MRS-1	Microbacterium sp. MRS1		#93B4AF
1452535	periphery	Microbacterium sp. Cr-K32	Microbacterium sp. CrK32		#93B4AF
1452536	periphery	Microbacterium sp. Cr-K20	Microbacterium sp. CrK20		#93B4AF
1452718	periphery	Pseudomonas sp. RL	Pseudomonas sp. RL		#93B4AF
1453496	core	Hafnia alvei FB1	Hafnia alvei		#93B4AF
1453498	periphery	Flavobacterium aquatile LMG 4008	Flavobacterium aquatile		#93B4AF
1453500	core	Schleiferia thermophila str. Yellowstone	Schleiferia thermophila		#93B4AF
1453501	core	Microbulbifer sp. HZ11	Microbulbifer sp. HZ11		#93B4AF
1453503	periphery	Pseudomonas pseudoalcaligenes AD6	Pseudomonas pseudoalcaligenes AD6		#93B4AF
1453505	periphery	Flavobacterium chungangense LMG 26729	Flavobacterium chungangense		#93B4AF
1454004	periphery	Candidatus Accumulibacter sp. BA-93	Accumulibacter sp. BA93		#93B4AF
1454007	periphery	Pedobacter borealis DSM 19626	Pedobacter borealis		#93B4AF
1454010	core	Cellulomonas sp. HZM	Cellulomonas sp. HZM		#93B4AF
1454202	periphery	Photobacterium phosphoreum ANT220	Photobacterium phosphoreum		#93B4AF
1455608	periphery	Haladaptatus cibarius D43	Haladaptatus cibarius		#93B4AF
1457250	periphery	Halapricum salinum	Halapricum salinum		#93B4AF
1457393	periphery	Acetobacter aceti 1023	Acetobacter aceti 1023		#93B4AF
1458275	periphery	Hylemonella gracilis str. Niagara R	Hylemonella gracilis Niagara		#93B4AF
1458357	periphery	Burkholderia sp. MP-1	Burkholderia sp. MP1		#93B4AF
1458427	core	Comamonadaceae bacterium H1	Comamonadaceae bacterium H1		#93B4AF
1458462	periphery	Lachnospiraceae bacterium AC2029	Lachnospiraceae bacterium AC2029		#93B4AF
1459636	core	Candidatus Nitrososphaera evergladensis SR1	Nitrososphaera evergladensis		#93B4AF
1460634	periphery	Geomicrobium sp. JCM 19037	Geomicrobium sp. JCM19037		#93B4AF
1460635	core	Geomicrobium sp. JCM 19038	Geomicrobium sp. JCM19038		#93B4AF
1460640	periphery	Bacillus sp. JCM 19046	Bacillus sp. JCM19046		#93B4AF
1461577	periphery	Weeksella sp. FF8	Weeksella sp. FF8		#93B4AF
1461579	periphery	Haemophilus sp. FF7	Haemophilus sp. FF7		#93B4AF
1461580	periphery	Bacillus sp. JCE	Bacillus sp. JCE		#93B4AF
1461582	core	Jeotgalicoccus sp. 13MG44_air	Jeotgalicoccus sp. 13MG44air		#93B4AF
1461693	core	Actibacterium atlanticum	Actibacterium atlanticum		#93B4AF
1461694	core	Oceanicola sp. 22II-S11g	Oceanicola sp. 22IIS11g		#93B4AF
1462526	periphery	Virgibacillus sp. Vm-5	Virgibacillus sp. Vm5		#93B4AF
1462527	periphery	Oceanobacillus sp. S5	Oceanobacillus sp. S5		#93B4AF
1463820	periphery	Actinosporangium sp. NRRL B-3428	Actinosporangium sp. NRRLB3428		#93B4AF
1463821	periphery	Glycomyces sp. NRRL B-16210	Glycomyces sp. NRRLB16210		#93B4AF
1463825	periphery	Saccharothrix sp. NRRL B-16314	Saccharothrix sp. NRRLB16314		#93B4AF
1463841	periphery	Streptomyces sp. NRRL F-2580	Streptomyces sp. NRRLF2580		#93B4AF
1463845	periphery	Streptomyces sp. NRRL F-2890	Streptomyces sp. NRRLF2890		#93B4AF
1463853	periphery	Streptomyces sp. NRRL F-5008	Streptomyces sp. NRRLF5008		#93B4AF
1463854	periphery	Streptomyces sp. NRRL F-5053	Streptomyces sp. NRRLF5053		#93B4AF
1463855	periphery	Streptomyces sp. NRRL F-5065	Streptomyces sp. NRRLF5065		#93B4AF
1463856	periphery	Streptomyces sp. NRRL F-5123	Streptomyces sp. NRRLF5123		#93B4AF
1463857	periphery	Streptomyces sp. NRRL F-5126	Streptomyces sp. NRRLF5126		#93B4AF
1463858	periphery	Streptomyces sp. NRRL F-5135	Streptomyces sp. NRRLF5135		#93B4AF
1463861	periphery	Streptomyces sp. NRRL F-525	Streptomyces sp. NRRLF525		#93B4AF
1463864	periphery	Streptomyces sp. NRRL F-5630	Streptomyces sp. NRRLF5630		#93B4AF
1463879	periphery	Streptomyces sp. NRRL F-6677	Streptomyces sp. NRRLF6677		#93B4AF
1463881	periphery	Streptomyces sp. NRRL S-118	Streptomyces sp. NRRLS118		#93B4AF
1463885	periphery	Streptomyces sp. NRRL S-149	Streptomyces sp. NRRLS149		#93B4AF
1463887	periphery	Streptomyces sp. NRRL S-1777	Streptomyces sp. NRRLS1777		#93B4AF
1463895	periphery	Streptomyces sp. NRRL S-237	Streptomyces sp. NRRLS237		#93B4AF
1463900	periphery	Streptomyces sp. NRRL S-337	Streptomyces sp. NRRLS337		#93B4AF
1463901	periphery	Streptomyces sp. NRRL S-340	Streptomyces sp. NRRLS340		#93B4AF
1463903	periphery	Streptomyces sp. NRRL S-37	Streptomyces sp. NRRLS37		#93B4AF
1463909	periphery	Streptomyces sp. NRRL S-474	Streptomyces sp. NRRLS474		#93B4AF
1463917	periphery	Streptomyces sp. NRRL S-646	Streptomyces sp. NRRLS646		#93B4AF
1463920	periphery	Streptomyces sp. NRRL S-87	Streptomyces sp. NRRLS87		#93B4AF
1463921	periphery	Streptomyces sp. NRRL S-920	Streptomyces sp. NRRLS920		#93B4AF
1463926	periphery	Streptomyces sp. NRRL WC-3626	Streptomyces sp. NRRLWC3626		#93B4AF
1463934	periphery	Streptomyces sp. NRRL WC-3742	Streptomyces sp. NRRLWC3742		#93B4AF
1463936	periphery	Streptomyces sp. NRRL WC-3773	Streptomyces sp. NRRLWC3773		#93B4AF
1464048	periphery	Micromonospora parva	Micromonospora parva		#93B4AF
1469245	periphery	Thioalkalivibrio sp. HK1	Thioalkalivibrio sp. HK1		#93B4AF
1469557	periphery	Lacinutrix sp. PAMC 27137	Lacinutrix sp. PAMC27137		#93B4AF
1469607	periphery	[Scytonema hofmanni] UTEX 2349	Scytonema hofmanni		#93B4AF
1469613	core	Rhodovulum sp. NI22	Rhodovulum sp. NI22		#93B4AF
1469948	periphery	Clostridium sp. KNHs209	Clostridium sp. KNHs209		#93B4AF
1470591	periphery	Sphingomonas sp. RIT328	Sphingomonas sp. RIT328		#93B4AF
1470593	periphery	Pseudomonas sp. RIT357	Pseudomonas sp. RIT357		#93B4AF
1471459	periphery	Prochlorococcus sp. scB241_528O2	Prochlorococcus sp. scB241528O2		#93B4AF
1471522	periphery	Prochlorococcus sp. scB245a_520K10	Prochlorococcus sp. scB245a520K10		#93B4AF
1472418	core	Falsirhodobacter sp. alg1	Falsirhodobacter sp. alg1		#93B4AF
1472716	periphery	Burkholderia sp. K24	Burkholderia sp. K24		#93B4AF
1473546	periphery	Lysinibacillus sp. BF-4	Lysinibacillus sp. BF4		#93B4AF
1476583	periphery	Deinococcus phoenicis	Deinococcus phoenicis		#93B4AF
1476876	periphery	Streptomyces sp. NRRL B-24720	Streptomyces sp. NRRLB24720		#93B4AF
1476973	periphery	Peptostreptococcaceae bacterium VA2	Peptostreptococcaceae bacterium VA2		#93B4AF
1479235	periphery	Halomonas sp. HL-48	Halomonas sp. HL48		#93B4AF
1479237	core	Marinobacter sp. HL-58	Marinobacter sp. HL58		#93B4AF
1479238	periphery	Oceanicaulis sp. HL-87	Oceanicaulis sp. HL87		#93B4AF
1479239	periphery	Porphyrobacter sp. HL-46	Porphyrobacter sp. HL46		#93B4AF
1479623	periphery	Curtobacterium sp. S6	Curtobacterium sp. S6		#93B4AF
1480694	periphery	Spirochaeta sp. JC230	Spirochaeta sp. JC230		#93B4AF
1484157	periphery	Pantoea sp. PSNIH2	Pantoea sp. PSNIH2		#93B4AF
1484158	periphery	Pantoea sp. PSNIH1	Pantoea sp. PSNIH1		#93B4AF
1484460	core	Psychroserpens sp. PAMC 27130	Psychroserpens sp. PAMC27130		#93B4AF
1484479	core	Exiguobacterium sp. AB2	Exiguobacterium sp. AB2		#93B4AF
1485543	periphery	Selenomonas sp. AE3005	Selenomonas sp. AE3005		#93B4AF
1485544	periphery	Ferriphaselus sp. R-1	Ferriphaselus sp. R1		#93B4AF
1485545	periphery	Zetaproteobacteria bacterium TAG-1	Zetaproteobacteria bacterium TAG1		#93B4AF
1487921	periphery	Clostridium sp. HMP27	Clostridium sp. HMP27		#93B4AF
1487923	periphery	Desulfosporosinus sp. HMP52	Desulfosporosinus sp. HMP52		#93B4AF
1487953	periphery	Leptolyngbya sp. JSC-1	Leptolyngbya sp. JSC1		#93B4AF
1487956	periphery	Corynebacterium sp. ATCC 6931	Corynebacterium sp. ATCC 6931		#93B4AF
1488328	periphery	Pseudomonas sp. Ant30-3	Pseudomonas sp. Ant303		#93B4AF
1489678	core	Deinococcus sp. RL	Deinococcus sp. RL		#93B4AF
1492737	periphery	Flavobacterium sp. EM1308	Flavobacterium sp. EM1308		#93B4AF
1492738	periphery	Flavobacterium sp. EM1321	Flavobacterium sp. EM1321		#93B4AF
1492922	core	Gammaproteobacteria bacterium MFB021	Gammaproteobacteria bacterium MFB021		#93B4AF
1496688	periphery	Cyanobium sp. CACIAM 14	Cyanobium sp. CACIAM14		#93B4AF
1497679	periphery	Listeriaceae bacterium FSL A5-0209	Listeriaceae bacterium FSLA50209		#93B4AF
1499498	core	Prochlorococcus sp. MIT 0601	Prochlorococcus sp. MIT0601		#93B4AF
1499499	core	Prochlorococcus sp. MIT 0602	Prochlorococcus sp. MIT0602		#93B4AF
1499502	periphery	Prochlorococcus sp. MIT 0701	Prochlorococcus sp. MIT0701		#93B4AF
1499680	periphery	Bacillus sp. MT2	Bacillus sp. MT2		#93B4AF
1499683	periphery	Clostridium sp. CL-6	Clostridium sp. CL6		#93B4AF
1499684	periphery	Clostridium sp. CL-2	Clostridium sp. CL2		#93B4AF
1499685	periphery	Bacillus sp. KW-12	Bacillus sp. KW12		#93B4AF
1499686	periphery	Pseudomonas sp. 20_BN	Pseudomonas sp. 20BN		#93B4AF
1499689	periphery	Clostridium sp. LF2	Clostridium sp. LF2		#93B4AF
1499967	core	bacterium UASB270	bacterium UASB270		#93B4AF
1499968	periphery	Paenibacillus sp. TCA20	Paenibacillus sp. TCA20		#93B4AF
1500257	periphery	Rhizobium sp. YR295	Rhizobium sp. YR295		#93B4AF
1500259	periphery	Rhizobium sp. YR519	Rhizobium sp. YR519		#93B4AF
1500281	periphery	Chryseobacterium sp. CF284	Chryseobacterium sp. CF284		#93B4AF
1500301	periphery	Rhizobium sp. CF097	Rhizobium sp. CF097		#93B4AF
1500304	periphery	Rhizobium sp. CF394	Rhizobium sp. CF394		#93B4AF
1500306	periphery	Rhizobium sp. OK494	Rhizobium sp. OK494		#93B4AF
1500890	periphery	Luteibacter sp. 9143	Luteibacter sp. 9143		#93B4AF
1500893	periphery	Luteibacter sp. 9135	Luteibacter sp. 9135		#93B4AF
1500894	periphery	Massilia sp. 9096	Massilia sp. 9096		#93B4AF
1500897	periphery	Burkholderia sp. 9120	Burkholderia sp. 9120		#93B4AF
1501230	periphery	Paenibacillus sp. MSt1	Paenibacillus sp. MSt1		#93B4AF
1501268	periphery	Prochlorococcus sp. MIT 0604	Prochlorococcus sp. MIT0604		#93B4AF
1501269	periphery	Prochlorococcus sp. MIT 0801	Prochlorococcus sp. MIT0801		#93B4AF
1501391	periphery	Alistipes sp. 627	Alistipes sp. 627		#93B4AF
1502724	periphery	Devosia sp. LC5	Devosia sp. LC5		#93B4AF
1502770	periphery	Methylotenera sp. L2L1	Methylotenera sp. L2L1		#93B4AF
1502850	periphery	Sphingopyxis sp. LC81	Sphingopyxis sp. LC81		#93B4AF
1502851	periphery	Bosea sp. LC85	Bosea sp. LC85		#93B4AF
1502852	periphery	Massilia sp. LC238	Massilia sp. LC238		#93B4AF
1504319	periphery	actinobacterium acAMD-5	actinobacterium acAMD5		#93B4AF
1504672	periphery	Polaromonas sp. CG9_12	Polaromonas sp. CG912		#93B4AF
1504822	periphery	bacterium OL-1	bacterium OL1		#93B4AF
1504823	periphery	bacterium LF-3	bacterium LF3		#93B4AF
1504981	periphery	Halomonas sp. KO116	Halomonas sp. KO116		#93B4AF
1506583	core	Flavobacterium sp. Fl	Flavobacterium sp. Fl		#93B4AF
1506994	periphery	Butyrivibrio sp. AE3004	Butyrivibrio sp. AE3004		#93B4AF
1508644	periphery	Candidatus Arthromitus sp. SFB-mouse-NL	Arthromitus sp. SFBmouseNL		#93B4AF
1509403	periphery	Acinetobacter sp. HR7	Acinetobacter sp. HR7		#93B4AF
1509405	periphery	Rhizobium sp. R1-200B2	Rhizobium sp. R1200B2		#93B4AF
1510531	periphery	Bosea sp. UNC402CLCol	Bosea sp. UNC402CLCol		#93B4AF
1514668	periphery	Ruminococcus sp. HUN007	Ruminococcus sp. HUN007		#93B4AF
1515613	periphery	Porphyromonas sp. COT-239_OH1446	Porphyromonas sp. COT239OH1446		#93B4AF
1515615	periphery	Porphyromonas sp. COT-290_OH860	Porphyromonas sp. COT290OH860		#93B4AF
1515746	periphery	Shewanella sp. YQH10	Shewanella sp. YQH10		#93B4AF
1517416	periphery	Idiomarina sp. MCCC 1A10513	Idiomarina sp. MCCC1A10513		#93B4AF
1517681	periphery	Vibrio sp. ER1A	Vibrio sp. ER1A		#93B4AF
1517682	core	Porphyromonadaceae COT-184_OH4590	Porphyromonadaceae COT184OH4590		#93B4AF
1519439	core	Oscillibacter sp. ER4	Oscillibacter sp. ER4		#93B4AF
1519464	periphery	Chlorobium sp. GBChlB	Chlorobium sp. GBChlB		#93B4AF
1521187	periphery	Chloroflexus sp. MS-G	Chloroflexus sp. MSG		#93B4AF
1522072	periphery	Sphingobium sp. ba1	Sphingobium sp. ba1		#93B4AF
1523503	periphery	Pseudomonas sp. ML96	Pseudomonas sp. ML96		#93B4AF
1524467	periphery	Serratia sp. Ag1	Serratia sp. Ag1		#93B4AF
1525715	periphery	Paracoccus sp. 4681	Paracoccus sp. 4681		#93B4AF
1526927	periphery	Planococcus sp. PAMC 21323	Planococcus sp. PAMC21323		#93B4AF
1527444	core	Candidatus Atelocyanobacterium thalassa isolate SIO64986	Atelocyanobacterium thalassa SIO64986		#93B4AF
1528098	core	Rickettsiales bacterium Ac37b	Rickettsiales bacterium Ac37b		#93B4AF
1528106	core	Thalassospira australica	Thalassospira australica		#93B4AF
1530186	core	Maribius sp. MOLA 401	Maribius sp. MOLA401		#93B4AF
1532557	periphery	Achromobacter sp. RTa	Achromobacter sp. RTa		#93B4AF
1532558	periphery	Rhizobium sp. YS-1r	Rhizobium sp. YS1r		#93B4AF
1535287	core	Devosia sp. 17-2-E-8	Devosia sp. 172E8		#93B4AF
1535422	core	Thalassotalea sp. ND16A	Thalassotalea sp. ND16A		#93B4AF
1536769	periphery	Paenibacillus sp. FSL P4-0081	Paenibacillus sp. FSLP40081		#93B4AF
1536770	periphery	Paenibacillus sp. FSL R5-0345	Paenibacillus sp. FSLR50345		#93B4AF
1536772	periphery	Paenibacillus sp. FSL R7-0273	Paenibacillus sp. FSLR70273		#93B4AF
1536773	periphery	Paenibacillus sp. FSL R7-0331	Paenibacillus sp. FSLR70331		#93B4AF
1536774	periphery	Paenibacillus sp. FSL H7-0357	Paenibacillus sp. FSLH70357		#93B4AF
1536775	periphery	Paenibacillus sp. FSL H7-0737	Paenibacillus sp. FSLH70737		#93B4AF
1537715	periphery	Sphingopyxis sp. MWB1	Sphingopyxis sp. MWB1		#93B4AF
1537915	periphery	Sulfurospirillum sp. SCADC	Sulfurospirillum sp. SCADC		#93B4AF
1537917	periphery	Sulfuricurvum sp. MLSB	Sulfuricurvum sp. MLSB		#93B4AF
1537994	periphery	Alteromonas sp. LOR	Alteromonas sp. LOR		#93B4AF
1538295	core	Aquabacterium sp. NJ1	Aquabacterium sp. NJ1		#93B4AF
1538644	periphery	Sphingobacterium sp. ML3W	Sphingobacterium sp. ML3W		#93B4AF
1539298	periphery	Treponema sp. OMZ 838	Treponema sp. OMZ838		#93B4AF
1540221	periphery	Deinococcus sp. YIM 77859	Deinococcus sp. YIM77859		#93B4AF
1540257	periphery	Clostridium sp. KNHs214	Clostridium sp. KNHs214		#93B4AF
1541065	periphery	Myxosarcina sp. GI1	Myxosarcina sp. GI1		#93B4AF
1541959	periphery	Mollicutes bacterium HR1	Mollicutes bacterium HR1		#93B4AF
1541960	core	Mollicutes bacterium HR2	Mollicutes bacterium HR2		#93B4AF
1545701	periphery	Lactobacillus sp. wkB10	Lactobacillus sp. wkB10		#93B4AF
1545702	periphery	Lactobacillus sp. wkB8	Lactobacillus sp. wkB8		#93B4AF
1545915	periphery	Sphingomonas sp. 35-24ZXX	Sphingomonas sp. 3524ZXX		#93B4AF
1547437	periphery	Hoeflea sp. BAL378	Hoeflea sp. BAL378		#93B4AF
1547445	periphery	Francisella sp. FSC1006	Francisella sp. FSC1006		#93B4AF
1548151	periphery	Helicobacter sp. MIT 11-5569	Helicobacter sp. MIT115569		#93B4AF
1548153	periphery	Campylobacter sp. MIT 97-5078	Campylobacter sp. MIT975078		#93B4AF
1549858	periphery	Sphingomonas taxi	Sphingomonas taxi		#93B4AF
1550073	periphery	Sphingomonas sp. 37zxx	Sphingomonas sp. 37zxx		#93B4AF
1550091	core	Sphingobacteriaceae bacterium DW12	Sphingobacteriaceae bacterium DW12		#93B4AF
1552123	core	Listeriaceae bacterium FSL A5-0281	Listeriaceae bacterium FSLA50281		#93B4AF
1552758	periphery	Xanthomonas sp. Nyagatare	Xanthomonas sp. Nyagatare		#93B4AF
1561998	periphery	Caenorhabditis tropicalis	Caenorhabditis tropicalis		#93B4AF
1562701	core	bacterium endosymbiont of Mortierella elongata FMR23-6	bacterium endosymbiont of Mortierella		#93B4AF
1565129	periphery	Shewanella sp. ECSMB14101	Shewanella sp. ECSMB14101		#93B4AF
1565314	periphery	Sulfurospirillum sp. MES	Sulfurospirillum sp. MES		#93B4AF
1569209	periphery	Paracoccus sp. PAMC 22219	Paracoccus sp. PAMC22219		#93B4AF
1577887	periphery	Dickeya sp. 2B12	Dickeya sp. 2B12		#93B4AF
9994	mapped	Marmota marmota marmota	Marmota marmota marmota		#93B4AF
210632	mapped	Parambassis ranga	Parambassis ranga		#93B4AF
205130	mapped	Mastacembelus armatus	Mastacembelus armatus		#93B4AF
37032	mapped	Suricata suricatta	Suricata suricatta		#93B4AF
241587	mapped	Amazona collaria	Amazona collaria		#93B4AF
43700	mapped	Monopterus albus	Monopterus albus		#93B4AF
1328070	mapped	Prolemur simus	Prolemur simus		#93B4AF
336983	mapped	Colobus angolensis palliatus	Colobus angolensis palliatus		#93B4AF
103695	mapped	Pogona vitticeps	Pogona vitticeps		#93B4AF
9615	mapped	Canis lupus familiaris	Canis lupus familiaris	11176,12216,11320,687385,35258,11676,12538	#93B4AF
8996	mapped	Numida meleagris	Numida meleagris		#93B4AF
9627	mapped	Vulpes vulpes	Vulpes vulpes		#93B4AF
9135	mapped	Serinus canaria	Serinus canaria		#93B4AF
13146	mapped	Melopsittacus undulatus	Melopsittacus undulatus		#93B4AF
64176	mapped	Podarcis muralis	Podarcis muralis		#93B4AF
10093	mapped	Mus pahari	Mus pahari		#93B4AF
51154	mapped	Catagonus wagneri	Catagonus wagneri		#93B4AF
8823	mapped	Apteryx haastii	Apteryx haastii		#93B4AF
173247	mapped	Echeneis naucrates	Echeneis naucrates		#93B4AF
30464	mapped	Nothoprocta perdicaria	Nothoprocta perdicaria		#93B4AF
7868	mapped	Callorhinchus milii	Callorhinchus milii		#93B4AF
29139	mapped	Vombatus ursinus	Vombatus ursinus		#93B4AF
113540	mapped	Scleropages formosus	Scleropages formosus		#93B4AF
299321	mapped	Denticeps clupeoides	Denticeps clupeoides		#93B4AF
9103	mapped	Meleagris gallopavo	Meleagris gallopavo	10376,10995,38525,1239437	#93B4AF
94237	mapped	Mola mola	Mola mola		#93B4AF
38626	mapped	Phascolarctos cinereus	Phascolarctos cinereus		#93B4AF
9516	mapped	Cebus capucinus	Cebus capucinus		#93B4AF
1676925	mapped	Paramormyrops kingsleyae	Paramormyrops kingsleyae		#93B4AF
61383	mapped	Lynx canadensis	Lynx canadensis		#93B4AF
230844	mapped	Peromyscus maniculatus bairdii	Peromyscus maniculatus bairdii		#93B4AF
59479	mapped	Rhinolophus ferrumequinum	Rhinolophus ferrumequinum		#93B4AF
